Id,SalePrice
2735,136382.6427822504
2736,140845.536320237
2737,122314.45641814228
2738,139923.969500284
2739,159943.61688075814
2740,137127.9699975858
2741,146763.22254094758
2742,150582.92859952134
2743,151192.09543305554
2744,147309.75300001958
2745,138714.11185196345
2746,135287.94584123848
2747,155485.77000108385
2748,122788.07835381127
2749,128847.71859100545
2750,137822.1895226261
2751,128607.71292506186
2752,222424.39188603737
2753,155301.62247639292
2754,189115.08803779542
2755,130200.12175629925
2756,100385.30896813973
2757,78383.64220063269
2758,93191.45196458773
2759,157388.11013380773
2760,144148.8701719163
2761,151116.3444302919
2762,150511.38821636693
2763,197033.585261846
2764,164612.07944938392
2765,272223.75489617384
2766,143537.84420276814
2767,89077.74043976929
2768,133279.6336988981
2769,137418.27910855648
2770,158862.43347835986
2771,119221.31768948858
2772,124090.70280335023
2773,150437.49707181702
2774,135035.88299821818
2775,134257.65783481556
2776,149945.06584977932
2777,147274.6997191288
2778,130827.51667880565
2779,128047.79634657175
2780,106427.56636436512
2781,105391.90652800303
2782,102147.56318987618
2783,108877.70161212648
2784,130633.06748265628
2785,139921.33961568982
2786,89709.59201741237
2787,116986.78935692085
2788,93157.47402651435
2789,231663.58791570528
2790,90426.6850659063
2791,115125.10013683054
2792,87051.42799085636
2793,165219.28948080185
2794,106552.03571500721
2795,115552.04344516595
2796,106559.8897731158
2797,194692.64834672186
2798,128745.13722173905
2799,122838.3968516761
2800,75871.90387245681
2801,113426.03111067203
2802,141606.87658431922
2803,165859.84850394962
2804,148194.27289604835
2805,93596.57484963475
2806,97926.54255293237
2807,161877.9900976981
2808,150119.2416492168
2809,135127.50783519255
2810,140111.62659919335
2811,159509.1840805322
2812,145981.4128896104
2813,158839.34637883774
2814,162124.4289972164
2815,90920.68985891639
2816,254579.71431424134
2817,129924.06542568542
2818,135025.25058365657
2819,176695.9070174826
2820,132888.47101092766
2821,97002.13970129624
2822,184136.25712556322
2823,233058.23172213565
2824,182574.34697437155
2825,153470.62210838994
2826,140124.71033637936
2827,147500.88000298827
2828,211442.12730827753
2829,170359.89008008823
2830,235608.6252028739
2831,190739.33215069407
2832,226527.07564366187
2833,301696.18714465504
2834,217641.7751950071
2835,227648.06517245172
2836,194410.82376382363
2837,171270.87718071791
2838,151957.28830897863
2839,179388.96280354363
2840,193616.4989711677
2841,204465.58748546374
2842,222890.14602711506
2843,150305.23940964593
2844,153611.90062457477
2845,123369.78304208042
2846,210078.7320415266
2847,196498.78994459793
2848,212477.5144740227
2849,212460.34036252674
2850,274479.8388379773
2851,236501.52874084245
2852,226770.57130377638
2853,231507.10179373398
2854,144648.42266705522
2855,197642.1474782717
2856,211459.53911440785
2857,192150.8549728924
2858,199606.76192576878
2859,146436.0214416988
2860,119392.44182323228
2861,147345.1728355648
2862,194680.4254088599
2863,125018.91578260624
2864,261739.71408180706
2865,144356.07735458986
2866,143583.7067552709
2867,101487.20269269292
2868,119998.085284188
2869,125976.34596956315
2870,158603.1567318252
2871,115347.56542894688
2872,66207.41103996981
2873,103600.6488928963
2874,143775.6669788258
2875,111941.52092770826
2876,161943.15615997885
2877,144812.45140500876
2878,168332.52983509787
2879,150246.05270514448
2880,104508.64488090535
2881,145025.38450492642
2882,164614.03939237658
2883,170181.15034566412
2884,175974.6564584547
2885,175849.31032318986
2886,186665.46821634335
2887,94496.54492284998
2888,129320.90713110944
2889,67577.73145881487
2890,91548.96033080482
2891,135995.12087094496
2892,63207.11074145298
2893,110515.55162572229
2894,63089.2105513098
2895,328293.1117889512
2896,284336.8723728901
2897,204116.32871772666
2898,154524.19788265426
2899,229399.34510206128
2900,160814.92338469694
2901,196268.02767967977
2902,187059.05127150624
2903,357009.7112026307
2904,351572.6952598513
2905,120144.49651248749
2906,193435.41133330233
2907,119593.3672480575
2908,130496.09906622954
2909,148854.14414272
2910,87376.61387395611
2911,87924.64970330652
2912,153927.66374423946
2913,88946.73943817291
2914,84790.046007215
2915,83926.50724137302
2916,87092.63961299813
2917,156425.1621444193
2918,114061.60472619046
2919,230207.0618141923
